fiber,1 grams,158
protein,8 grams,158
saturatedFat,3.5 grams,158
sodium,470 milligrams,158
calories,480 calories,159
carbohydrate,82 grams,159
cholesterol,15 milligrams,159
fat,5 grams,159
fiber,3 grams,159
protein,25 grams,159
saturatedFat,2 grams,159
sodium,630 milligrams,159
sugar,5 grams,159
calories,170 calories,160
carbohydrate,15 grams,160
cholesterol,5 milligrams,160
fat,12 grams,160
fiber,1 grams,160
protein,2 grams,160
saturatedFat,3.5 grams,160
sodium,70 milligrams,160
sugar,4 grams,160
calories,130 calories,161
carbohydrate,20 grams,161
cholesterol,10 milligrams,161
fat,4 grams,161
fiber,4 grams,161
protein,6 grams,161
saturatedFat,2 grams,161
sodium,400 milligrams,161
sugar,4 grams,161
calories,60 calories,162
carbohydrate,12 grams,162
fiber,2 grams,162
protein,2 grams,162
sodium,35 milligrams,162
sugar,8 grams,162
calories,140 calories,163
carbohydrate,2 grams,163
cholesterol,40 milligrams,163
fat,11 grams,163
protein,8 grams,163
saturatedFat,4 grams,163
sodium,230 milligrams,163
sugar,1 grams,163
calories,690 calories,164
carbohydrate,3 grams,164
cholesterol,170 milligrams,164
fat,57 grams,164
fiber,2 grams,164
protein,39 grams,164
saturatedFat,23 grams,164
sodium,1080 milligrams,164
calories,130 calories,165
carbohydrate,23 grams,165
fat,4 grams,165
fiber,1 grams,165
protein,2 grams,165
saturatedFat,0.5 grams,165
sodium,35 milligrams,165
sugar,10 grams,165
transFat,0.5 grams,165
calories,2310 calories,166
carbohydrate,80 grams,166
cholesterol,460 milligrams,166
fat,168 grams,166
fiber,4 grams,166
protein,120 grams,166
saturatedFat,60 grams,166
sodium,3700 milligrams,166
sugar,47 grams,166
transFat,4.5 grams,166
calories,70 calories,167
carbohydrate,8 grams,167
cholesterol,5 milligrams,167
fat,2.5 grams,167
protein,2 grams,167
saturatedFat,1.5 grams,167
sodium,120 milligrams,167
sugar,2 grams,167
calories,390 calories,168
carbohydrate,2 grams,168
fat,44 grams,168
saturatedFat,3 grams,168
sodium,45 milligrams,168
transFat,1.5 grams,168
calories,140 calories,169
carbohydrate,8 grams,169
cholesterol,30 milligrams,169
fat,12 grams,169
fiber,1 grams,169
protein,1 grams,169
saturatedFat,7 grams,169
sodium,280 milligrams,169
calories,470 calories,170
carbohydrate,60 grams,170
cholesterol,45 milligrams,170
fat,19 grams,170
fiber,1 grams,170
protein,17 grams,170
saturatedFat,8 grams,170
sodium,730 milligrams,170
sugar,12 grams,170
calories,190 calories,171
carbohydrate,24 grams,171
cholesterol,75 milligrams,171
fat,9 grams,171
fiber,3 grams,171
protein,5 grams,171
saturatedFat,1.5 grams,171
sodium,250 milligrams,171
sugar,3 grams,171
calories,120 calories,172
carbohydrate,13 grams,172
cholesterol,5 milligrams,172
fat,3 grams,172
fiber,1 grams,172
protein,9 grams,172
saturatedFat,0.5 grams,172
sodium,600 milligrams,172
sugar,9 grams,172
calories,240 calories,173
carbohydrate,41 grams,173
cholesterol,95 milligrams,173
fat,7 grams,173
fiber,1 grams,173
protein,5 grams,173
saturatedFat,4 grams,173
sodium,550 milligrams,173
sugar,35 grams,173
calories,120 calories,174
carbohydrate,33 grams,174
fiber,2 grams,174
protein,1 grams,174
sodium,5 milligrams,174
sugar,27 grams,174
calories,80 calories,175
carbohydrate,9 grams,175
cholesterol,10 milligrams,175
fat,5 grams,175
fiber,1 grams,175
protein,1 grams,175
saturatedFat,3 grams,175
sodium,20 milligrams,175
sugar,6 grams,175
,,176
calories,220 calories,177
carbohydrate,16 grams,177
cholesterol,75 milligrams,177
fat,7 grams,177
protein,24 grams,177
saturatedFat,1.5 grams,177
sodium,360 milligrams,177
sugar,14 grams,177
,,178
calories,320 calories,179
carbohydrate,59 grams,179
cholesterol,40 milligrams,179
fat,4 grams,179
fiber,1 grams,179
protein,12 grams,179
saturatedFat,1 grams,179
sodium,55 milligrams,179
sugar,42 grams,179
calories,220 calories,180
carbohydrate,25 grams,180
cholesterol,35 milligrams,180
fat,11 grams,180
fiber,1 grams,180
protein,7 grams,180
saturatedFat,3.5 grams,180
sodium,660 milligrams,180
sugar,3 grams,180
transFat,1 grams,180
calories,250 calories,181
carbohydrate,49 grams,181
cholesterol,25 milligrams,181
fat,1.5 grams,181
fiber,2 grams,181
protein,7 grams,181
sodium,320 milligrams,181
sugar,2 grams,181
calories,270 calories,182
carbohydrate,37 grams,182
cholesterol,100 milligrams,182
fat,12 grams,182
protein,4 grams,182
saturatedFat,7 grams,182
sodium,120 milligrams,182
sugar,35 grams,182
calories,810 calories,183
carbohydrate,144 grams,183
cholesterol,65 milligrams,183
fat,25 grams,183
fiber,4 grams,183
protein,8 grams,183
saturatedFat,15 grams,183
sodium,680 milligrams,183
sugar,116 grams,183
calories,490 calories,184
carbohydrate,59 grams,184
cholesterol,85 milligrams,184
fat,25 grams,184
fiber,2 grams,184
protein,9 grams,184
saturatedFat,6 grams,184
sodium,530 milligrams,184
sugar,43 grams,184
calories,680 calories,185
carbohydrate,99 grams,185
cholesterol,35 milligrams,185
fat,26 grams,185
fiber,13 grams,185
protein,18 grams,185
saturatedFat,4 grams,185
sodium,1490 milligrams,185
sugar,14 grams,185
calories,160 calories,186
carbohydrate,27 grams,186
cholesterol,5 milligrams,186
fat,3 grams,186
fiber,6 grams,186
protein,7 grams,186
saturatedFat,1 grams,186
sodium,500 milligrams,186
sugar,5 grams,186
calories,240 calories,187
carbohydrate,43 grams,187
cholesterol,140 milligrams,187
fat,5 grams,187
protein,7 grams,187
saturatedFat,2 grams,187
sodium,85 milligrams,187
sugar,43 grams,187
calories,1150 calories,188
carbohydrate,77 grams,188
cholesterol,240 milligrams,188
fat,86 grams,188
fiber,7 grams,188
protein,22 grams,188
saturatedFat,46 grams,188
sodium,810 milligrams,188
sugar,12 grams,188
calories,870 calories,189
carbohydrate,82 grams,189
cholesterol,180 milligrams,189
fat,60 grams,189
fiber,4 grams,189
protein,13 grams,189
saturatedFat,29 grams,189
sodium,290 milligrams,189
sugar,62 grams,189
calories,370 calories,190
carbohydrate,51 grams,190
cholesterol,50 milligrams,190
fat,18 grams,190
fiber,2 grams,190
protein,4 grams,190
saturatedFat,9 grams,190
sodium,240 milligrams,190
sugar,32 grams,190
calories,650 calories,191
carbohydrate,27 grams,191
cholesterol,135 milligrams,191
fat,41 grams,191
fiber,2 grams,191
protein,41 grams,191
saturatedFat,16 grams,191
sodium,1230 milligrams,191
sugar,6 grams,191
transFat,1.5 grams,191
calories,420 calories,192
carbohydrate,41 grams,192
cholesterol,95 milligrams,192
fat,11 grams,192
fiber,3 grams,192
protein,36 grams,192
saturatedFat,5 grams,192
sodium,650 milligrams,192
sugar,6 grams,192
calories,210 calories,193
carbohydrate,35 grams,193
cholesterol,25 milligrams,193
fat,4.5 grams,193
protein,4 grams,193
saturatedFat,2.5 grams,193
sodium,65 milligrams,193
sugar,27 grams,193
calories,360 calories,194
carbohydrate,60 grams,194
cholesterol,15 milligrams,194
fat,12 grams,194
fiber,6 grams,194
protein,6 grams,194
saturatedFat,4.5 grams,194
sodium,130 milligrams,194
sugar,36 grams,194
calories,430 calories,195
carbohydrate,7 grams,195
cholesterol,105 milligrams,195
fat,27 grams,195
protein,31 grams,195
saturatedFat,9 grams,195
sodium,170 milligrams,195
sugar,5 grams,195
calories,80 calories,196
carbohydrate,13 grams,196
cholesterol,10 milligrams,196
fat,3 grams,196
fiber,1 grams,196
protein,1 grams,196
saturatedFat,2 grams,196
sodium,25 milligrams,196
sugar,9 grams,196
calories,220 calories,197
carbohydrate,13 grams,197
fat,18 grams,197
fiber,4 grams,197
protein,4 grams,197
saturatedFat,2.5 grams,197
sodium,400 milligrams,197
sugar,8 grams,197
calories,310 calories,198
carbohydrate,29 grams,198
cholesterol,55 milligrams,198
fat,18 grams,198
fiber,7 grams,198
protein,8 grams,198
saturatedFat,11 grams,198
sodium,950 milligrams,198
sugar,1 grams,198
calories,440 calories,199
carbohydrate,36 grams,199
cholesterol,90 milligrams,199
fat,20 grams,199
fiber,9 grams,199
protein,34 grams,199
saturatedFat,5 grams,199
sodium,1490 milligrams,199
sugar,5 grams,199
calories,690 calories,200
carbohydrate,107 grams,200
fat,22 grams,200
fiber,6 grams,200
protein,16 grams,200
saturatedFat,4 grams,200
sodium,2080 milligrams,200
sugar,14 grams,200
calories,640 calories,201
carbohydrate,22 grams,201
cholesterol,360 milligrams,201
fat,19 grams,201
fiber,6 grams,201
protein,93 grams,201
saturatedFat,5 grams,201
sodium,1340 milligrams,201
sugar,10 grams,201
transFat,0.5 grams,201
calories,1050 calories,202
carbohydrate,31 grams,202
cholesterol,250 milligrams,202
fat,80 grams,202
protein,47 grams,202
saturatedFat,27 grams,202
sodium,760 milligrams,202
sugar,19 grams,202
calories,160 calories,203
carbohydrate,29 grams,203
cholesterol,15 milligrams,203
fat,5 grams,203
protein,1 grams,203
saturatedFat,3 grams,203
sodium,55 milligrams,203
sugar,18 grams,203
calories,540 calories,204
carbohydrate,86 grams,204
fat,12 grams,204
fiber,5 grams,204
protein,23 grams,204
saturatedFat,1.5 grams,204
sodium,1790 milligrams,204
sugar,37 grams,204
calories,380 calories,205
carbohydrate,11 grams,205
cholesterol,40 milligrams,205
fat,23 grams,205
fiber,3 grams,205
protein,27 grams,205
saturatedFat,6 grams,205
sodium,480 milligrams,205
sugar,4 grams,205
calories,230 calories,206
carbohydrate,47 grams,206
cholesterol,15 milligrams,206
fat,6 grams,206
fiber,4 grams,206
protein,1 grams,206
saturatedFat,3.5 grams,206
sodium,45 milligrams,206
sugar,33 grams,206
calories,310 calories,207
carbohydrate,14 grams,207
cholesterol,265 milligrams,207
fat,13 grams,207
fiber,2 grams,207
protein,35 grams,207
saturatedFat,1.5 grams,207
sodium,670 milligrams,207
sugar,3 grams,207
calories,140 calories,208
carbohydrate,27 grams,208
fat,1.5 grams,208
fiber,1 grams,208
protein,1 grams,208
sodium,15 milligrams,208
sugar,23 grams,208
calories,200 calories,209
carbohydrate,51 grams,209
fiber,5 grams,209
protein,3 grams,209
sodium,210 milligrams,209
sugar,24 grams,209
calories,870 calories,210
carbohydrate,92 grams,210
cholesterol,225 milligrams,210
fat,41 grams,210
fiber,4 grams,210
protein,36 grams,210
saturatedFat,23 grams,210
sodium,490 milligrams,210
sugar,4 grams,210
calories,510 calories,211
carbohydrate,28 grams,211
cholesterol,110 milligrams,211
fat,28 grams,211
fiber,1 grams,211
protein,33 grams,211
saturatedFat,8 grams,211
sodium,520 milligrams,211
sugar,4 grams,211
calories,290 calories,212
carbohydrate,39 grams,212
cholesterol,25 milligrams,212
fat,10 grams,212
fiber,5 grams,212
protein,13 grams,212
saturatedFat,7 grams,212
sodium,500 milligrams,212
sugar,4 grams,212
calories,1170 calories,213
carbohydrate,184 grams,213
cholesterol,95 milligrams,213
fat,43 grams,213
fiber,10 grams,213
protein,16 grams,213
saturatedFat,21 grams,213
sodium,1150 milligrams,213
sugar,124 grams,213
calories,20 calories,214
carbohydrate,3 grams,214
fiber,1 grams,214
protein,1 grams,214
sodium,1900 milligrams,214
sugar,1 grams,214
calories,800 calories,215
carbohydrate,1 grams,215
cholesterol,230 milligrams,215
fat,68 grams,215
protein,45 grams,215
saturatedFat,26 grams,215
sodium,1440 milligrams,215
sugar,1 grams,215
,,216
calories,200 calories,217
carbohydrate,17 grams,217
cholesterol,20 milligrams,217
fat,13 grams,217
fiber,6 grams,217
protein,8 grams,217
saturatedFat,4 grams,217
sodium,440 milligrams,217
sugar,6 grams,217
calories,530 calories,218
carbohydrate,72 grams,218
cholesterol,90 milligrams,218
fat,25 grams,218
fiber,2 grams,218
protein,6 grams,218
saturatedFat,12 grams,218
sodium,340 milligrams,218
sugar,45 grams,218
calories,70 calories,219
carbohydrate,2 grams,219
cholesterol,10 milligrams,219
fat,6 grams,219
protein,1 grams,219
saturatedFat,2.5 grams,219
sodium,135 milligrams,219
sugar,2 grams,219
calories,480 calories,220
carbohydrate,72 grams,220
cholesterol,100 milligrams,220
fat,22 grams,220
fiber,2 grams,220
protein,5 grams,220
saturatedFat,4 grams,220
sodium,90 milligrams,220
sugar,45 grams,220
calories,270 calories,221
carbohydrate,9 grams,221
cholesterol,50 milligrams,221
fat,21 grams,221
protein,11 grams,221
saturatedFat,10 grams,221
sodium,460 milligrams,221
sugar,2 grams,221
,,222
,,223
,,224
calories,170 calories,225
carbohydrate,26 grams,225
cholesterol,15 milligrams,225
fat,5 grams,225
fiber,5 grams,225
protein,8 grams,225
saturatedFat,3 grams,225
sodium,150 milligrams,225
sugar,5 grams,225
,,226
calories,730 calories,227
carbohydrate,45 grams,227
cholesterol,145 milligrams,227
fat,42 grams,227
fiber,2 grams,227
protein,41 grams,227
saturatedFat,21 grams,227
sodium,800 milligrams,227
sugar,8 grams,227
,,228
calories,420 calories,229
carbohydrate,32 grams,229
cholesterol,50 milligrams,229
fat,26 grams,229
fiber,4 grams,229
protein,15 grams,229
saturatedFat,11 grams,229
sodium,1200 milligrams,229
sugar,14 grams,229
calories,170 calories,230
carbohydrate,34 grams,230
cholesterol,5 milligrams,230
fat,2.5 grams,230
fiber,4 grams,230
protein,4 grams,230
saturatedFat,1.5 grams,230
sodium,220 milligrams,230
sugar,14 grams,230
calories,390 calories,231
carbohydrate,39 grams,231
cholesterol,50 milligrams,231
fat,17 grams,231
fiber,4 grams,231
protein,20 grams,231
saturatedFat,4.5 grams,231
sodium,300 milligrams,231
sugar,2 grams,231
,,232
calories,130 calories,233
carbohydrate,23 grams,233
cholesterol,10 milligrams,233
fat,2.5 grams,233
protein,8 grams,233
saturatedFat,0.5 grams,233
sodium,660 milligrams,233
sugar,11 grams,233
,,234
calories,200 calories,235
carbohydrate,24 grams,235
cholesterol,10 milligrams,235
fat,10 grams,235
fiber,7 grams,235
protein,7 grams,235
saturatedFat,2.5 grams,235
sodium,380 milligrams,235
sugar,11 grams,235
calories,230 calories,236
carbohydrate,51 grams,236
fat,1.5 grams,236
fiber,15 grams,236
protein,7 grams,236
sodium,290 milligrams,236
sugar,6 grams,236
,,237
calories,1170 calories,238
carbohydrate,143 grams,238
cholesterol,235 milligrams,238
fat,63 grams,238
fiber,4 grams,238
protein,12 grams,238
saturatedFat,32 grams,238
sodium,750 milligrams,238
sugar,82 grams,238
calories,1520 calories,239
carbohydrate,30 grams,239
cholesterol,465 milligrams,239
fat,97 grams,239
fiber,3 grams,239
protein,131 grams,239
saturatedFat,32 grams,239
sodium,820 milligrams,239
sugar,3 grams,239
calories,160 calories,240
carbohydrate,21 grams,240
cholesterol,40 milligrams,240
fat,8 grams,240
fiber,1 grams,240
protein,2 grams,240
saturatedFat,5 grams,240
sodium,85 milligrams,240
sugar,17 grams,240
calories,420 calories,241
carbohydrate,47 grams,241
fat,22 grams,241
fiber,7 grams,241
protein,9 grams,241
saturatedFat,6 grams,241
sodium,850 milligrams,241
sugar,6 grams,241
calories,80 calories,242
carbohydrate,8 grams,242
cholesterol,15 milligrams,242
fat,4 grams,242
protein,4 grams,242
saturatedFat,1 grams,242
sodium,180 milligrams,242
sugar,7 grams,242
calories,1010 calories,243
carbohydrate,147 grams,243
cholesterol,105 milligrams,243
fat,44 grams,243
fiber,14 grams,243
protein,12 grams,243
saturatedFat,26 grams,243
sodium,730 milligrams,243
sugar,72 grams,243
calories,1750 calories,244
carbohydrate,311 grams,244
fat,54 grams,244
fiber,27 grams,244
protein,12 grams,244
saturatedFat,14 grams,244
sodium,870 milligrams,244
sugar,182 grams,244
calories,250 calories,245
carbohydrate,39 grams,245
cholesterol,70 milligrams,245
fat,9 grams,245
fiber,4 grams,245
protein,5 grams,245
saturatedFat,1 grams,245
sodium,25 milligrams,245
sugar,14 grams,245
calories,140 calories,246
carbohydrate,27 grams,246
cholesterol,5 milligrams,246
fat,1 grams,246
fiber,2 grams,246
protein,6 grams,246
saturatedFat,1 grams,246
sodium,65 milligrams,246
sugar,24 grams,246
,,247
,,248
calories,40 calories,249
carbohydrate,5 grams,249
sugar,3 grams,249
calories,830 calories,250
carbohydrate,23 grams,250
cholesterol,240 milligrams,250
fat,45 grams,250
fiber,1 grams,250
protein,85 grams,250
saturatedFat,10 grams,250
sodium,1120 milligrams,250
calories,90 calories,251
carbohydrate,24 grams,251
fiber,1 grams,251
sodium,5 milligrams,251
sugar,23 grams,251
calories,580 calories,252
carbohydrate,69 grams,252
cholesterol,50 milligrams,252
fat,34 grams,252
fiber,4 grams,252
protein,8 grams,252
saturatedFat,15 grams,252
sodium,220 milligrams,252
sugar,51 grams,252
,,253
calories,210 calories,254
carbohydrate,34 grams,254
cholesterol,30 milligrams,254
fat,5 grams,254
fiber,2 grams,254
protein,5 grams,254
sodium,480 milligrams,254
sugar,4 grams,254
calories,290 calories,255
carbohydrate,14 grams,255
cholesterol,145 milligrams,255
fat,17 grams,255
fiber,3 grams,255
protein,21 grams,255
saturatedFat,7 grams,255
sodium,620 milligrams,255
sugar,3 grams,255
calories,80 calories,256
carbohydrate,3 grams,256
cholesterol,15 milligrams,256
fat,5 grams,256
protein,5 grams,256
saturatedFat,2.5 grams,256
sodium,620 milligrams,256
sugar,1 grams,256
calories,160 calories,257
carbohydrate,17 grams,257
cholesterol,35 milligrams,257
fat,10 grams,257
fiber,1 grams,257
protein,2 grams,257
saturatedFat,6 grams,257
sodium,80 milligrams,257
sugar,7 grams,257
calories,320 calories,258
carbohydrate,54 grams,258
cholesterol,5 milligrams,258
fat,8 grams,258
fiber,6 grams,258
protein,9 grams,258
saturatedFat,1 grams,258
sodium,1220 milligrams,258
sugar,4 grams,258
calories,160 calories,259
carbohydrate,18 grams,259
cholesterol,10 milligrams,259
fat,5 grams,259
fiber,5 grams,259
protein,11 grams,259
saturatedFat,1 grams,259
sodium,135 milligrams,259
sugar,5 grams,259
calories,610 calories,260
carbohydrate,45 grams,260
cholesterol,310 milligrams,260
fat,34 grams,260
fiber,4 grams,260
protein,33 grams,260
saturatedFat,8 grams,260
sodium,670 milligrams,260
sugar,4 grams,260
transFat,0.5 grams,260
calories,210 calories,261
carbohydrate,53 grams,261
sodium,20 milligrams,261
sugar,49 grams,261
calories,570 calories,262
carbohydrate,105 grams,262
cholesterol,15 milligrams,262
fat,6 grams,262
fiber,17 grams,262
protein,22 grams,262
saturatedFat,1.5 grams,262
sodium,1130 milligrams,262
sugar,48 grams,262
calories,300 calories,263
carbohydrate,41 grams,263
cholesterol,65 milligrams,263
fat,10 grams,263
fiber,1 grams,263
protein,10 grams,263
saturatedFat,5 grams,263
sodium,660 milligrams,263
sugar,10 grams,263
,,264
,,265
,,266
calories,160 calories,267
carbohydrate,2 grams,267
cholesterol,20 milligrams,267
fat,17 grams,267
fiber,1 grams,267
protein,1 grams,267
saturatedFat,5 grams,267
sodium,240 milligrams,267
sugar,1 grams,267
calories,150 calories,268
carbohydrate,26 grams,268
fat,4.5 grams,268
fiber,3 grams,268
protein,1 grams,268
saturatedFat,0.5 grams,268
sodium,230 milligrams,268
sugar,21 grams,268
calories,1400 calories,269
carbohydrate,53 grams,269
cholesterol,45 milligrams,269
fat,135 grams,269
fiber,17 grams,269
protein,16 grams,269
saturatedFat,21 grams,269
sodium,1320 milligrams,269
sugar,35 grams,269
calories,450 calories,270
carbohydrate,57 grams,270
cholesterol,40 milligrams,270
fat,16 grams,270
fiber,2 grams,270
protein,6 grams,270
saturatedFat,10 grams,270
sodium,115 milligrams,270
sugar,48 grams,270
calories,620 calories,271
carbohydrate,24 grams,271
cholesterol,185 milligrams,271
fat,27 grams,271
fiber,3 grams,271
protein,64 grams,271
saturatedFat,10 grams,271
sodium,2540 milligrams,271
sugar,15 grams,271
calories,270 calories,272
carbohydrate,30 grams,272
cholesterol,55 milligrams,272
